# E(eV)    s        py       pz       px       dxy      dyz      dz2      dxz      dx2-y2      Total
5.643943 0.021700 0.004126 0.002999 0.004578 0.000103 0.000119 0.000804 0.000091 0.001275 0.035795
5.754943 0.022780 0.004662 0.003580 0.005035 0.000116 0.000138 0.000883 0.000099 0.001363 0.038656
5.865943 0.024080 0.005265 0.004219 0.005549 0.000129 0.000162 0.000962 0.000109 0.001457 0.041932
5.976943 0.025710 0.006434 0.005409 0.006582 0.000153 0.000195 0.001064 0.000129 0.001579 0.047255
6.087943 0.027430 0.009391 0.008374 0.009221 0.000204 0.000256 0.001210 0.000167 0.001762 0.058015
6.197943 0.028910 0.011310 0.010140 0.010770 0.000245 0.000312 0.001428 0.000186 0.001919 0.065220
6.308943 0.030280 0.012880 0.011420 0.011860 0.000282 0.000376 0.001664 0.000196 0.002073 0.071031
6.419943 0.031620 0.013790 0.012140 0.012310 0.000310 0.000448 0.001840 0.000195 0.002228 0.074881
6.530943 0.033240 0.013630 0.011840 0.011670 0.000330 0.000513 0.001978 0.000193 0.002351 0.075745
6.641943 0.035570 0.013100 0.011350 0.010800 0.000339 0.000586 0.002078 0.000206 0.002473 0.076502
6.752943 0.042490 0.013120 0.011380 0.010510 0.000355 0.000653 0.002226 0.000214 0.002596 0.083544
6.863943 0.065290 0.013660 0.011780 0.010630 0.000389 0.000732 0.002607 0.000229 0.002805 0.108122
6.974943 0.103300 0.014970 0.012640 0.011010 0.000451 0.000846 0.003763 0.000252 0.002962 0.150194
7.085943 0.110700 0.015660 0.013070 0.010920 0.000520 0.000958 0.003890 0.000268 0.002750 0.158736
7.196943 0.105700 0.015750 0.012970 0.010600 0.000588 0.001054 0.003556 0.000280 0.002680 0.153178
7.307943 0.100900 0.016060 0.012970 0.010600 0.000674 0.001155 0.003138 0.000300 0.002652 0.148449
7.418943 0.101100 0.016460 0.012920 0.010710 0.000792 0.001262 0.002985 0.000320 0.002562 0.149111
7.529943 0.102100 0.016760 0.012940 0.010790 0.000943 0.001399 0.002782 0.000356 0.002510 0.150581
7.640943 0.098660 0.016640 0.012540 0.010670 0.001073 0.001489 0.002477 0.000403 0.002271 0.146223
7.751943 0.096760 0.016350 0.011970 0.010500 0.001194 0.001557 0.002247 0.000460 0.001948 0.142986
7.861943 0.087870 0.015900 0.011450 0.009957 0.001242 0.001460 0.001930 0.000468 0.001541 0.131818
7.972943 0.083460 0.015760 0.011490 0.009726 0.001264 0.001557 0.001640 0.000507 0.001487 0.126891
8.083943 0.081820 0.015780 0.011750 0.009629 0.001297 0.001664 0.001485 0.000545 0.001441 0.125411
8.194943 0.080390 0.015630 0.011880 0.009423 0.001308 0.001765 0.001365 0.000572 0.001386 0.123719
8.305943 0.078740 0.015410 0.011920 0.009224 0.001325 0.001860 0.001271 0.000597 0.001328 0.121675
8.416943 0.077670 0.015100 0.011800 0.008999 0.001345 0.001964 0.001205 0.000625 0.001267 0.119975
8.527943 0.077590 0.014760 0.011770 0.008776 0.001362 0.002046 0.001198 0.000670 0.001213 0.119385
8.638943 0.079910 0.014530 0.011700 0.008989 0.001479 0.002126 0.001271 0.000727 0.001176 0.121908
8.749943 0.103300 0.018050 0.014480 0.014010 0.002695 0.002787 0.001737 0.001158 0.001460 0.159677
8.860943 0.076980 0.010330 0.008827 0.005767 0.000831 0.001781 0.001321 0.000582 0.000857 0.107276
8.971943 0.106300 0.011050 0.010110 0.006701 0.000867 0.001912 0.001915 0.000901 0.001013 0.140769
9.082943 0.090090 0.007222 0.007108 0.004766 0.000590 0.001444 0.001664 0.000545 0.000743 0.114172
9.193943 0.020950 0.001644 0.001979 0.001177 0.000062 0.000509 0.000294 0.000158 0.000252 0.027025
9.304943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9.415943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9.526943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9.636943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9.747943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9.858943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
9.969943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10.080943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10.191943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10.302943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10.413943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10.524943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10.635943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10.746943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10.857943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
10.968943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
11.079943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
11.190943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
11.300943 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
